date,open,low,high,close,volume,change,changePercent,vwap,changeOverTime
736758,173.3223,168.0151,171.2251,170.9382,34808800,1.6916,1.026,175.1368,1.6671077089304192
736759,175.9932,169.6819,172.1253,166.5659,35005290,3.1853,1.912,173.1822,1.6423498243461434
736760,173.0552,169.8501,172.0493,168.2179,29017718,1.1772,0.693,174.2903,1.6711839161500823
736761,173.5894,171.1756,173.1145,171.3834,28614241,-4.3724,-2.5580000000000003,177.2153,1.7170782552429091
736762,176.0426,171.9769,173.9455,170.5821,22431640,1.652,0.992,179.6998,1.7433454505498531
736765,178.3475,172.9465,174.2917,172.2638,22889285,3.1655,1.882,179.6296,1.7169271715608625
736766,180.6228,174.5093,177.0086,172.8474,25124255,-0.8012729999999999,-0.46799999999999997,176.8359,1.693829681381302
736767,178.3772,174.9743,176.8934,173.9257,21578420,1.6817,0.986,177.1331,1.696999386508685
736768,176.5768,163.6476,169.3737,176.3196,26605442,0.5836439999999999,0.33899999999999997,176.4168,1.6874887450287364
736769,176.7252,162.3221,165.1216,175.9239,20754538,1.0783,0.624,173.3422,1.6464260315658068
736772,175.4095,159.4831,164.5379,163.9345,65491140,2.3939,1.376,173.8401,1.6455195294735268
736773,173.3519,160.6602,163.6377,163.4597,36515477,-0.39569,-0.22399999999999998,171.2744,1.5855866167327466
736774,173.1541,161.6098,163.9444,161.1845,33692017,-4.9857,-2.8339999999999996,168.3336,1.5490533615356206
736775,168.1684,158.8994,162.5595,161.8868,28382084,-7.0037,-4.0969999999999995,165.7751,1.4900254247893223
736776,166.5757,160.0963,165.4579,162.4507,27963014,-0.474828,-0.29,168.2082,1.608232381963966
736779,166.2592,163.4894,167.377,160.5711,35655839,-2.2752,-1.392,169.6896,1.5413541981424337
736780,171.8088,171.9275,175.8349,163.4795,42427424,0.7023510000000001,0.436,165.3889,1.5132739986509294
736781,165.44799999999998,172.5617,175.5876,167.2781,53569376,0.563859,0.348,167.3857,1.5328996163390132
736782,165.997,176.2504,182.2649,174.6676,66539371,-1.8795,-1.157,164.5445,1.5162941461940644
736786,166.0712,182.7595,185.648,174.9842,34068180,2.9083,1.811,165.1021,1.5421080904548687
736787,165.8338,181.6862,184.2136,181.8494,56201317,3.7986,2.324,167.3547,1.590720409726737
736788,163.1036,183.2244,185.3809,183.1651,42451423,7.3895,4.418,171.3703,1.6086841069123072
736789,170.7206,185.6282,188.3189,184.0455,28402777,0.316552,0.18100000000000002,168.0263,1.5419585328706205
736790,169.1279,186.1454,188.7372,185.3414,23211241,6.8652,3.923,169.7067,1.567169668501036
736793,168.0497,186.5525,188.2109,187.9925,27989289,1.3157,0.723,171.1474,1.6154782943110124
736794,171.1361,183.8117,185.768,187.2774,26212221,0.8804120000000001,0.48100000000000004,170.8795,1.603249672652022
736795,170.3744,184.7055,187.1483,186.8405,23233975,1.2959,0.7040000000000001,172.4807,1.628914059328578
736796,171.5417,185.063,187.5952,185.1424,23695159,2.6511,1.43,172.9917,1.6378203660803397
736797,172.8969,184.8346,186.5031,186.8703,19183064,-0.715044,-0.38,173.7382,1.6542762786410403
736800,173.1443,185.6097,187.9527,185.6886,17294029,-0.43693699999999996,-0.22899999999999998,176.0472,1.6908095338381666
736801,174.5885,185.48,186.6915,185.0133,18297728,-1.6981,-0.909,176.0196,1.6847707648496946
736802,175.8943,184.4671,187.1881,186.3241,18400787,1.7279,0.9329999999999999,171.7538,1.6086841069123072
736803,173.0651,184.91400000000002,187.5257,185.8574,15240704,-1.1817,-0.632,165.2571,1.5018007954021726
736804,168.757,186.34400000000002,188.3301,187.049,20058415,-0.6752670000000001,-0.361,163.798,1.4945548830551256
736807,165.0373,185.5694,187.4363,187.2675,17460963,1.3108,0.708,161.8387,1.4598331059447616
736808,163.8851,184.8445,186.9199,186.5922,22514075,-0.466729,-0.25,162.4487,1.4705508907832847
736809,160.8679,186.4433,188.9358,186.195,18690547,1.1916,0.6409999999999999,162.6415,1.4791565562687519
736810,162.3518,190.0182,192.0738,185.5694,27482793,-0.208538,-0.111,160.5126,1.450472022049061
736811,162.233,191.0212,192.5902,188.916,23442510,0.42700699999999997,0.22899999999999998,163.7663,1.4948570504192191
736814,160.3834,190.5843,192.7292,190.4949,26266174,-0.39721599999999996,-0.213,165.8295,1.552827401391191
736815,164.6173,190.9964,192.8484,191.9646,21565963,-0.625616,-0.336,174.1956,1.6655983982077505
736816,173.3371,188.4492,190.6637,192.6299,20933619,3.3465,1.8030000000000002,174.1829,1.6704300238376473
736817,173.985,188.8862,190.6339,192.1135,21347180,1.5789,0.836,180.5997,1.7751996898969271
736818,176.3295,189.8196,191.2705,190.3658,26656799,1.4697,0.777,184.2273,1.7952785586311513
736821,183.1849,189.1146,191.5376,189.8991,18308460,0.665337,0.34700000000000003,183.2311,1.8087143236487169
736822,182.9969,188.8961,190.2367,190.9418,16911141,-0.5163810000000001,-0.268,184.4072,1.828491025018847
736823,184.5401,186.9497,188.8365,189.3728,21638393,-1.7477,-0.91,187.292,1.86894940375359
736824,185.7173,185.8971,187.9031,189.4721,21610074,-0.46673000000000003,-0.245,187.4344,1.8580362783968647
736825,188.1712,182.1732,185.0332,187.5257,61719160,1.0427,0.5489999999999999,187.3452,1.8513687571154307
736828,187.6945,184.4373,185.8971,187.4264,18484865,-1.569,-0.8220000000000001,184.8107,1.8254540903999288
736829,185.48,183.6528,187.0391,184.3976,33578455,0.099303,0.052000000000000005,186.3446,1.8518235342593687
736830,184.775,183.4145,184.8544,185.202,20628701,-1.9464,-0.937,186.2899,1.8337896365750703
736831,186.6915,179.4721,183.63299999999998,184.1692,25711898,-0.099303,-0.053,185.6334,1.823483898142128
736832,185.8872,181.2696,185.2318,183.63299999999998,27200447,-3.0288,-1.6159999999999999,186.7686,1.843487988084228
736835,186.6915,182.7492,185.9766,180.9021,31663096,0.8043640000000001,0.436,186.2791,1.8363656896588565
736836,187.0639,182.5208,184.91400000000002,183.1464,24569201,-1.0328,-0.5579999999999999,185.7682,1.854550671025202
736837,185.053,181.637,185.8872,182.8783,25285328,-0.536241,-0.29100000000000004,186.4695,1.8513687571154307
736838,187.4562,182.1434,185.9964,184.2089,17365235,-2.7309,-1.4869999999999999,187.5573,1.8578851947148185
736839,186.9199,182.2626,186.6419,183.8217,22737666,2.2443,1.2409999999999999,186.3677,1.847579456281876
736843,186.2943,182.9974,185.1126,185.8773,17731343,-0.26811999999999997,-0.146,185.9764,1.8415177958264275
736844,186.4135,183.91099999999997,187.1225,182.6399,13954806,1.3307,0.728,185.8207,1.831970527999316
736845,185.917,187.9825,189.3529,184.1096,16604248,-0.387286,-0.21,188.1749,1.883042916922288
736846,186.6828,188.8565,189.9487,186.6618,17485245,2.0556,1.1179999999999999,190.9056,1.907138475062036
736849,190.3013,186.3043,188.4591,189.2536,19756634,-3.2373,-1.742,191.8532,1.9295675344058747
736850,191.7213,187.9924,190.0778,189.0252,15939149,2.5521,1.386,191.9034,1.9397206630589712
736851,192.2824,189.5714,190.5048,186.5724,18831470,2.5918,1.389,191.9445,1.9318398940277688
736852,192.7888,189.0897,191.3092,189.7005,18041131,-0.228399,-0.121,189.6176,1.9051682828042356
736853,189.8395,187.8832,190.5346,189.9984,12519792,-2.4528,-1.298,189.8562,1.8980459843788628
736856,190.0182,188.6081,190.4651,189.5813,15043110,3.1281,1.6769999999999998,190.4545,1.9139586061233147
736857,190.053,188.3698,191.2099,190.1175,15534523,0.297913,0.157,190.2409,1.8900141316656136
736858,191.0808,188.8464,191.0907,189.0748,16393381,-0.41707700000000003,-0.22,189.5641,1.8915295467794757
736859,190.2168,188.2407,190.62400000000002,190.5445,20286752,0.536241,0.28300000000000003,187.7635,1.8618255792304192
736860,188.7074,190.7134,192.3123,190.1076,20706042,-1.0427,-0.5479999999999999,187.2887,1.8603101641165567
736863,186.5724,191.0907,193.4939,190.2764,15989365,0.16881600000000002,0.08900000000000001,183.8746,1.814087713997064
736864,183.8515,192.2625,194.5961,191.6567,18697898,1.8073,0.943,185.2062,1.8263636446878058
736865,185.053,188.7769,193.8315,193.4641,16826483,-0.605754,-0.313,184.86,1.8106021066254008
736866,185.9468,187.7541,190.8623,192.8583,19075964,-3.2075,-1.663,184.0014,1.802419170230105
736867,184.8246,188.0222,190.8027,189.6508,24023972,-1.0626,-0.56,181.0641,1.7607429654521978
736870,182.1236,195.9368,200.3558,188.5883,21029535,0.377354,0.2,183.4571,1.7949931783428408
736871,181.7164,198.9556,206.9297,188.9656,39373038,11.132,5.891,184.2214,1.7909017101451927
736872,183.9386,204.0502,207.2872,200.0976,67935716,5.849,2.923,183.8537,1.811207967451386
736873,182.8187,205.6288,207.7937,205.9466,62404012,0.595824,0.289,184.6601,1.8052989167757825
736874,184.9934,205.321,208.0419,206.5424,33447396,1.0725,0.519,184.8994,1.836669383120748
736877,182.5406,203.0966,206.3637,207.6149,25425387,0.139025,0.068,184.5363,1.787263492993685
736878,186.483,205.7579,208.32,205.6685,25587387,1.6187,0.7859999999999999,184.1828,1.8096925523375242
736880,183.9706,205.9514,208.373,205.8076,22525487,-0.617809,-0.298,186.0373,1.8486416203495983
736881,184.1295,206.9778,210.2185,207.4262,23492626,1.3353,0.611,188.8663,1.88819502308986
736884,188.1811,207.5359,209.8279,206.8084,24611202,0.8769399999999999,0.42100000000000004,189.3429,1.8847094157181967
736885,189.3827,207.6056,210.0073,208.1438,25890880,0.48829700000000004,0.23399999999999999,187.0366,1.8472772889177824
736886,187.1881,210.7347,213.0687,209.0207,20748010,3.0693,1.465,189.3319,1.8950151541511384
736887,188.2109,212.4188,217.1922,209.50900000000001,28807564,4.2452,1.9969999999999999,190.0918,1.8995613994927252
736888,189.7501,214.3621,216.1458,212.5783,28500367,-2.1126,-0.9740000000000001,189.9551,1.8931960455753845
736891,190.187,213.2808,216.4348,216.8235,35426997,-0.41853999999999997,-0.195,189.5627,1.9013789819706808
736892,188.4294,213.0965,215.6077,214.7108,30287695,0.009965,0.005,189.0647,1.8854663602262287
736893,190.4452,213.8538,216.2953,214.2923,26159755,0.43846999999999997,0.205,190.4823,1.907895419570068
736894,188.3698,215.5778,217.9794,214.3023,19018131,0.667671,0.311,190.2152,1.9012278982886337
736895,190.4452,218.1588,219.7732,214.7407,18883224,1.7738,0.823,189.5294,1.90380395137242
736898,189.3529,218.6471,222.7129,215.4084,18476356,1.7539,0.8079999999999999,191.4865,1.9248686792844432
736899,191.1106,221.6267,227.4663,217.1822,20525117,3.2686,1.493,192.4062,1.9524513708936524
736900,191.7165,225.2142,228.0742,218.9361,22776766,2.0429,0.919,193.3664,1.9432062704306343
736901,193.2555,225.842,229.2003,222.2047,27254804,2.591,1.155,190.8687,1.8942566835453083
736902,193.6329,224.3173,228.8714,224.2476,48793824,0.7274619999999999,0.321,188.6622,1.8780418944367632
736905,190.5644,220.5305,226.5595,226.8385,43340134,-1.4848,-0.652,189.4491,1.88379986143032
736906,188.9755,219.9426,224.5864,227.56599999999997,27390132,-3.7569,-1.662,198.5305,2.0536850683539205
736907,197.7441,215.7173,221.0786,226.0812,26891029,-1.7937,-0.807,204.4153,2.142946528585337
736908,199.18400000000003,215.80700000000002,223.5191,222.3243,34289976,-2.9597,-1.3419999999999999,205.8513,2.1520390192685106
736909,205.5891,219.0756,224.2177,220.5305,37619810,5.5008,2.528,207.0421,2.168406418156901
736912,206.5524,221.7961,227.55599999999998,217.5709,39516453,-2.7703,-1.242,206.1233,2.1387024506078447
736913,207.8632,221.7483,226.0513,223.0717,35749049,5.3214,2.416,205.3294,2.1408252526454907
736914,204.6159,216.5146,221.0587,220.3013,49278740,-2.5611,-1.135,207.602,2.165526671611224
736915,205.8374,216.3651,221.0786,225.6228,41706377,-5.9393,-2.6630000000000003,207.1349,2.1560984394123914
736916,206.639,214.5514,218.8564,223.0617,31999289,0.358749,0.165,208.8467,2.1764779494129103
736919,206.9778,218.388,221.5071,217.1224,37195133,0.129548,0.06,208.7194,2.18986030100753
736920,209.4243,216.5345,220.5903,217.4812,31571712,1.6542,0.76,208.6754,2.1973122365573667
736921,208.4925,215.8768,220.4907,217.6107,27123833,-2.3618,-1.077,212.2532,2.2441527562852337
736922,211.0137,218.9361,222.0453,219.265,26608794,3.1191,1.4380000000000002,215.2574,2.3089386600250887
736923,212.6979,218.9959,222.972,216.9032,96246748,1.3951,0.634,215.7256,2.276696791837208
736926,217.3417,222.7628,225.6527,220.0223,27693358,-1.7638,-0.797,214.8765,2.2703100725506893
736927,216.0462,223.2411,225.0548,221.4174,24554379,4.5142,2.055,214.4295,2.2704626823305345
736928,213.3556,225.563,228.6223,219.6536,23984706,0.787253,0.35100000000000003,215.2115,2.277153095078945
736929,213.9037,228.9811,232.6582,224.1678,30181227,1.5147,0.6729999999999999,215.3073,2.287342850079205
736930,215.8469,225.9417,231.5421,224.9551,22929364,2.013,0.889,217.0153,2.3144127728281343
736933,216.395,219.813,227.6158,226.4698,23600802,2.7803,1.217,218.9236,2.3411790021151715
736934,218.2485,219.4344,224.0184,228.4828,24788170,-4.0658,-1.758,221.0337,2.391061034755351
736935,219.3845,221.4735,226.4798,231.2631,28654799,-3.6871,-1.6230000000000002,224.4233,2.4222376866799133
736936,222.4738,215.2988,225.563,227.1973,32042000,-0.518192,-0.23199999999999998,226.8985,2.4617773545399886
736937,225.7224,211.5818,218.7368,223.5101,33580463,3.0892,1.385,227.2879,2.472879716023721
736941,227.6158,216.08599999999998,222.105,222.99200000000002,29663923,-10.4735,-4.633,226.4187,2.4502202159123163
736942,228.1938,216.00900000000001,222.2147,215.6077,41990554,-1.9034,-0.883,222.7624,2.392886247722299
736943,225.4434,218.5774,221.8659,213.7044,53124392,7.6334,3.572,222.4248,2.3655111054136797
736944,221.0786,212.2594,218.976,221.3377,40337851,-4.7335,-2.1390000000000002,217.4712,2.3203447149707137
736947,220.1818,216.674,220.4907,216.6042,30791007,4.7733,2.204,221.1192,2.404292302667924
736948,217.252,218.1787,222.5834,221.3776,29183963,-0.9566620000000001,-0.43200000000000005,220.9347,2.362013289259629
736949,224.1579,213.9535,222.4738,220.4209,22885397,-5.152,-2.3369999999999997,225.1469,2.4432245836042155
736950,222.7428,213.794,223.4504,215.2689,32581315,3.2786,1.5230000000000001,223.5391,2.404139692888079
736951,224.9651,215.9964,220.6103,218.5475,33078726,2.0728,0.943,218.8461,2.31350016634466
736954,221.3776,211.9305,219.4244,219.8828,28792082,-7.6134,-3.43,218.6928,2.3189758052455027
736955,217.0327,205.3734,218.9261,221.9556,38767846,4.6936,2.19,216.6509,2.3209521018944983
736956,217.7403,208.5424,214.4318,214.3421,40925163,-3.4878,-1.5919999999999999,219.9999,2.3461983377742777
736957,219.4742,215.8668,219.6835,219.0358,29855768,-4.0459,-1.8769999999999998,217.7347,2.3101549599704545
736958,220.0123,216.0562,221.5869,215.5479,47258375,1.0563,0.499,218.6857,2.357755476401949
736961,216.0661,204.7157,212.9071,211.502,45935520,5.5407,2.6069999999999998,220.8589,2.379046066788144
736962,218.9859,197.481,203.6793,212.5584,36659990,3.3483,1.535,221.1197,2.35212875381906
736963,220.2316,200.9887,204.0082,218.09900000000002,38358933,-14.6887,-6.632999999999999,224.3829,2.421019860636749
736964,223.0418,203.4202,209.3296,221.4473,58323180,-5.8695,-2.839,224.3687,2.4330348286039563
736965,224.0084,206.75,210.12,206.7586,91328654,2.1724,1.081,227.2574,2.4561506319570983
736968,227.1574,202.25,206.01,200.8891,66163669,6.1585,3.033,228.2469,2.486870980639923
736969,226.4599,193.79,199.85,203.0615,31882881,-0.730004,-0.349,231.4269,2.529301077730265
736970,229.2501,191.4501,197.18,209.22,33424434,-4.02,-1.9280000000000002,227.9985,2.467252993440832
736971,229.9776,185.93,194.48,208.49,25362636,-10.3,-5.037,223.5999,2.4109827154163344
736972,227.1674,186.9,191.97,204.47,34365750,-1.94,-0.9990000000000001,222.0075,2.403076002722558
736975,221.4374,189.46,194.9695,194.17,51135518,-5.43,-2.825,224.8239,2.4502202159123163
736976,222.8624,184.99,190.7,192.23,46882936,4.61,2.468,220.2722,2.2903843629915177
736977,224.6761,175.51,181.47,186.8,60800957,2.12,1.1079999999999999,215.0777,2.2613381435935938
736978,213.7741,176.55,180.27,191.41,46478801,-7.67,-3.963,219.6263,2.3778297668427784
736979,219.6536,172.1,176.595,193.53,36928253,-8.88,-4.7780000000000005,217.9779,2.305591927553085
736982,220.391,170.26,174.95,185.86,41920872,-0.2,-0.113,219.2339,2.3784386798643604
736983,218.1688,170.88,174.77,176.98,67825247,-4.49,-2.54,220.2394,2.363838502226576
736984,221.5271,174.93,181.29,176.78,31124210,2.33,1.3519999999999999,216.23,2.2852139436503647
736985,217.1025,177.7,182.8,172.29,23623972,-0.38,-0.218,218.5974,2.33524858607039
736986,217.3018,177.03,180.33,174.62,44998520,6.7,3.845,220.5185,2.35562656997311
736989,219.0258,181.21,184.94,174.24,41387377,-1.39,-0.768,218.0573,2.387259525139409
736990,215.0796,176.27,182.3899,180.94,46062539,-0.97,-0.5720000000000001,218.6682,2.2710700692543178
736991,221.826,170.42,174.78,179.55,41769992,6.24,3.4939999999999998,218.6828,2.3427005216202272
736992,216.953,168.3,174.49,178.58,39531549,-8.13,-4.399,215.4815,2.289471756508044
736993,215.1493,163.33,170.09,184.82,40798002,-1.97,-1.115,213.8345,2.227727365680502
736996,218.4279,167.0,171.79,176.69,41344282,-6.23,-3.5660000000000003,212.0577,2.2438490628233416
736997,210.4158,169.02,171.92,174.72,43098410,1.11,0.659,218.1614,2.328404037444335
736998,216.1259,169.55,172.57,168.49,42281631,0.47,0.27899999999999997,218.8588,2.379502370029881
736999,218.2884,165.28,169.08,169.6,62025994,1.85,1.094,207.2844,2.1553384427087625
737000,208.8214,162.73,168.35,168.63,47281665,-5.47,-3.2,200.1058,2.065764132428663
737003,203.5896,164.39,167.53,169.1,35627674,-1.54,-0.9309999999999999,202.542,2.098917081002219
737004,201.2179,159.09,167.45,170.95,31897827,2.13,1.2990000000000002,206.5064,2.192901813919843
737005,205.2538,155.3,162.11,165.48,40703710,-5.18,-3.1189999999999998,208.0776,2.1817612999911487
737006,209.98,149.63,154.53,163.94,44287922,-4.06,-2.523,204.1159,2.1204121684934054
737007,205.55,146.59,151.55,166.07,33841518,-6.1,-3.89,195.5708,1.96322409525292
737010,199.0,146.72,157.23,160.89,49047297,-3.9,-2.5869999999999997,193.7888,1.9336177979629643
737011,191.63,150.07,156.77,156.83,64772960,10.34,7.042000000000001,188.6527,1.8507506875070583
737012,193.9,154.55,158.52,150.73,95744384,-1.02,-0.649,189.8177,1.921103796015664
737013,188.39,156.48,159.36,146.83,37169232,0.08,0.051,193.1617,1.953457069342832
737014,190.5,154.23,158.85,157.17,58582544,1.51,0.9670000000000001,186.9198,1.8364053682016162
737017,190.0,142.0,145.72,156.15,53117065,0.18,0.114,178.4357,1.7008878836991388
737018,178.37,143.8,148.5499,156.23,42291424,-15.73,-9.961,177.9581,1.6978356881022365
737019,179.73,145.9,148.83,157.74,35003466,6.07,4.269,173.9189,1.629313896951772
737021,174.94,148.52,151.82,157.92,37039737,-0.33,-0.223,173.0331,1.6648719756556885
737024,174.24,150.86,153.97,142.19,91312195,2.82,1.906,173.28900000000002,1.6590728040215734
737025,171.51,151.51,153.7,148.26,58607070,2.56,1.6980000000000002,178.1889,1.7613213565178112
737026,176.73,149.22,151.27,147.93,54777764,0.49,0.32,179.3465,1.7401085971193382
737027,182.66,150.05,153.39,150.75,41025314,-1.51,-0.982,178.2914,1.7253054484743602
737028,180.29,153.0,155.88,153.31,45099081,-2.29,-1.504,182.9573,1.8205339510977216
737031,184.46,153.26,157.66,153.8,35780670,3.07,2.0469999999999997,178.7221,1.6964622000836298
737032,180.95,155.9806,157.88,152.29,27023241,1.87,1.222,172.4285,1.6663980734541393
737034,171.76,152.62,156.73,150.0,32439186,0.92,0.594,170.4207,1.5713221806106223
737035,173.49,151.7,155.14,153.07,28710324,0.96,0.616,166.9123,1.5882618661734318
737038,165.0,151.74,154.48,154.94,30569706,-3.52,-2.245,168.9359,1.573458717528454
737039,171.66,154.32,158.13,155.86,29821160,0.62,0.40399999999999997,170.3124,1.580631377181175
737040,170.4,153.66,156.33,156.82,33751023,-1.22,-0.7929999999999999,170.9691,1.6088641864525244
737041,170.49,154.11,158.13,153.3,30393970,5.06,3.3139999999999996,166.6283,1.5253866368772373
